Treatment,Female_OriginalID,Female,Alkaline,Rep,Days_in_TB,Original_Starting,Previous_Starting,Number,Proportion,Proportion_Original,Exp,
11,1N,1,N,1,1,3,3,1,0.3333333333,0.3333333333,Dec.18,
9,1N,1,N,1,1,2,2,0,0,0,Dec.18,
6,1N,1,N,1,1,2,2,2,1,1,Dec.18,
11,2N,2,N,1,1,2,2,0,0,0,Dec.18,
9,2N,2,N,1,1,2,2,2,1,1,Dec.18,
6,2N,2,N,1,1,2,2,2,1,1,Dec.18,
11,1A,1,A,1,1,2,2,0,0,0,Dec.18,
9,1A,1,A,1,1,2,2,0,0,0,Dec.18,
6,1A,1,A,1,1,2,2,2,1,1,Dec.18,
9,4A,3,A,1,1,4,4,0,0,0,Dec.18,
11,1N,1,N,1,2,3,1,0,0,0,Dec.18,
6,1N,1,N,1,2,2,2,1,0.5,0.5,Dec.18,
9,2N,2,N,1,2,2,2,2,1,1,Dec.18,
6,2N,2,N,1,2,2,2,2,1,1,Dec.18,
6,1A,1,A,1,2,2,2,2,1,1,Dec.18,
6,1N,1,N,1,3,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,3,2,2,2,1,1,Dec.18,
6,2N,2,N,1,3,2,2,2,1,1,Dec.18,
6,1A,1,A,1,3,2,2,2,1,1,Dec.18,
6,1N,1,N,1,4,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,4,2,2,2,1,1,Dec.18,
6,2N,2,N,1,4,2,2,2,1,1,Dec.18,
6,1A,1,A,1,4,2,2,1,0.5,0.5,Dec.18,
6,1N,1,N,1,5,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,5,2,2,2,1,1,Dec.18,
6,2N,2,N,1,5,2,2,2,1,1,Dec.18,
6,1A,1,A,1,5,2,1,1,1,0.5,Dec.18,
6,1N,1,N,1,6,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,6,2,2,2,1,1,Dec.18,
6,2N,2,N,1,6,2,2,0,0,0,Dec.18,
6,1A,1,A,1,6,2,1,1,1,0.5,Dec.18,
6,1N,1,N,1,7,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,7,2,2,1,0.5,0.5,Dec.18,
6,1A,1,A,1,7,2,1,0,0,0,Dec.18,
6,1N,1,N,1,8,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,8,2,1,1,1,0.5,Dec.18,
6,1N,1,N,1,9,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,9,2,1,1,1,0.5,Dec.18,
6,1N,1,N,1,10,2,1,1,1,0.5,Dec.18,
9,2N,2,N,1,10,2,1,0,0,0,Dec.18,
6,1N,1,N,1,11,2,1,1,1,0.5,Dec.18,
6,1N,1,N,1,12,2,1,0,0,0,Dec.18,
6,2N,4,N,1,1,3,3,3,1,1,Jan.6,
9,2N,4,N,1,1,3,3,0,0,0,Jan.6,
11,2N,4,N,1,1,3,3,0,0,0,Jan.6,
6,2N,4,N,1,2,3,3,3,1,1,Jan.6,
6,2N,4,N,1,3,3,3,3,1,1,Jan.6,
6,2N,4,N,1,4,3,3,3,1,1,Jan.6,
6,2N,4,N,1,5,3,3,3,1,1,Jan.6,
6,2N,4,N,1,6,3,3,2,0.6666666667,0.6666666667,Jan.6,
6,2N,4,N,1,7,3,2,0,0,0,Jan.6,
6,2A,4,A,1,1,14,14,14,1,1,Jan.6,
9,2A,4,A,1,1,15,15,15,1,1,Jan.6,
11,2A,4,A,1,1,15,15,4,0.2666666667,0.2666666667,Jan.6,
6,2A,4,A,1,2,14,14,14,1,1,Jan.6,
9,2A,4,A,1,2,15,15,14,0.9333333333,0.9333333333,Jan.6,
11,2A,4,A,1,2,15,4,0,0,0,Jan.6,
6,2A,4,A,1,3,14,14,12,0.8571428571,0.8571428571,Jan.6,
9,2A,4,A,1,3,15,13,12,0.9230769231,0.8,Jan.6,
6,2A,4,A,1,4,14,12,11,0.9166666667,0.7857142857,Jan.6,
9,2A,4,A,1,4,15,12,5,0.4166666667,0.3333333333,Jan.6,
6,2A,4,A,1,5,14,11,10,0.9090909091,0.7142857143,Jan.6,
9,2A,4,A,1,5,15,5,2,0.4,0.1333333333,Jan.6,
6,2A,4,A,1,6,14,10,8,0.8,0.5714285714,Jan.6,
9,2A,4,A,1,6,15,2,1,0.5,0.06666666667,Jan.6,
6,2A,4,A,1,7,14,8,7,0.875,0.5,Jan.6,
9,2A,4,A,1,7,15,1,1,1,0.06666666667,Jan.6,
6,2A,4,A,1,8,14,7,6,0.8571428571,0.4285714286,Jan.6,
9,2A,4,A,1,8,15,1,1,1,0.06666666667,Jan.6,
6,2A,4,A,1,9,14,6,2,0.3333333333,0.1428571429,Jan.6,
6,2A,4,A,1,10,14,2,1,0.5,0.07142857143,Jan.6,
6,2A,4,A,1,11,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,12,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,13,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,14,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,15,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,16,14,1,1,1,0.07142857143,Jan.6,
6,2A,4,A,1,17,14,1,0,0,0,Jan.6,
9,2A,4,A,1,9,15,1,0,0,0,Jan.6,
9,2A,4,A,2,1,11,11,9,0.8181818182,0.8181818182,Jan.6,
6,2A,4,A,2,1,14,14,12,0.8571428571,0.8571428571,Jan.6,
11,2A,4,A,2,1,20,20,0,0,0,Jan.6,
6,2A,4,A,2,2,14,12,12,1,0.8571428571,Jan.6,
9,2A,4,A,2,2,11,9,8,0.8888888889,0.7272727273,Jan.6,
6,2A,4,A,2,3,14,12,11,0.9166666667,0.7857142857,Jan.6,
9,2A,4,A,2,3,11,8,8,1,0.7272727273,Jan.6,
6,2A,4,A,2,4,14,11,5,0.4545454545,0.3571428571,Jan.6,
9,2A,4,A,2,4,11,8,7,0.875,0.6363636364,Jan.6,
6,2A,4,A,2,5,14,5,4,0.8,0.2857142857,Jan.6,
9,2A,4,A,2,5,11,7,6,0.8571428571,0.5454545455,Jan.6,
6,2A,4,A,2,6,14,4,1,0.25,0.07142857143,Jan.6,
9,2A,4,A,2,6,11,6,4,0.6666666667,0.3636363636,Jan.6,
6,2A,4,A,2,7,14,1,0,0,0,Jan.6,
9,2A,4,A,2,7,11,4,4,1,0.3636363636,Jan.6,
9,2A,4,A,2,8,11,4,3,0.75,0.2727272727,Jan.6,
9,2A,4,A,2,9,11,3,2,0.6666666667,0.1818181818,Jan.6,
9,2A,4,A,2,10,11,2,0,0,0,Jan.6,
6,3N,5,N,1,1,2,2,2,1,1,Jan.6,
9,1N,6,N,1,1,3,3,0,0,0,Jan.6,
6,3N,5,N,1,2,2,2,2,1,1,Jan.6,
6,3N,5,N,1,3,2,2,2,1,1,Jan.6,
6,3N,5,N,1,4,2,2,2,1,1,Jan.6,
6,3N,5,N,1,5,2,2,1,0.5,0.5,Jan.6,
6,3N,5,N,1,6,2,1,1,1,0.5,Jan.6,
6,3N,5,N,1,7,2,1,1,1,0.5,Jan.6,
6,3N,5,N,1,8,2,1,1,1,0.5,Jan.6,
6,3N,5,N,1,9,2,1,0,0,0,Jan.6,
11,2A,7,A,1,1,7,7,3,0.4285714286,0.4285714286,Jan.15,
11,2A,7,A,1,2,7,3,0,0,0,Jan.15,
10,2A,7,A,1,1,8,8,8,1,1,Jan.15,
10,2A,7,A,1,2,8,8,8,1,1,Jan.15,
10,2A,7,A,1,3,8,8,8,1,1,Jan.15,
10,2A,7,A,1,4,8,8,7,0.875,0.875,Jan.15,
10,2A,7,A,1,5,8,7,4,0.5714285714,0.5,Jan.15,
10,2A,7,A,1,6,8,4,3,0.75,0.375,Jan.15,
10,2A,7,A,1,7,8,3,1,0.3333333333,0.125,Jan.15,
10,2A,7,A,1,8,8,1,0,0,0,Jan.15,
9,2A,7,A,1,1,7,7,7,1,1,Jan.15,
9,2A,7,A,1,2,7,7,7,1,1,Jan.15,
9,2A,7,A,1,3,7,7,6,0.8571428571,0.8571428571,Jan.15,
9,2A,7,A,1,4,7,6,6,1,0.8571428571,Jan.15,
9,2A,7,A,1,5,7,6,6,1,0.8571428571,Jan.15,ended here
6,2A,7,A,1,1,7,7,7,1,1,Jan.15,
6,2A,7,A,1,2,7,7,4,0.5714285714,0.5714285714,Jan.15,
6,2A,7,A,1,3,7,4,4,1,0.5714285714,Jan.15,
6,2A,7,A,1,4,7,4,3,0.75,0.4285714286,Jan.15,
6,2A,7,A,1,5,7,3,3,1,0.4285714286,Jan.15,
6,2A,7,A,1,6,7,3,3,1,0.4285714286,Jan.15,
6,2A,7,A,1,7,7,3,3,1,0.4285714286,Jan.15,
6,2A,7,A,1,8,7,3,3,1,0.4285714286,Jan.15,
6,2A,7,A,1,9,7,3,3,1,0.4285714286,Jan.15,
6,2A,7,A,1,10,7,3,2,0.6666666667,0.2857142857,Jan.15,
6,2A,7,A,1,11,7,2,2,1,0.2857142857,Jan.15,
6,2A,7,A,1,12,7,2,2,1,0.2857142857,Jan.15,
6,2A,7,A,1,13,7,2,2,1,0.2857142857,Jan.15,
6,2A,7,A,1,14,7,2,1,0.5,0.1428571429,Jan.15,
6,2A,7,A,1,15,7,1,1,1,0.1428571429,Jan.15,
6,2A,7,A,1,16,7,1,1,1,0.1428571429,Jan.15,
6,2A,7,A,1,17,7,1,0,0,0,Jan.15,
1,2A,7,A,1,1,7,7,7,1,1,Jan.15,
1,2A,7,A,1,2,7,7,7,1,1,Jan.15,
1,2A,7,A,1,3,7,7,7,1,1,Jan.15,
1,2A,7,A,1,4,7,7,6,0.8571428571,0.8571428571,Jan.15,
1,2A,7,A,1,5,7,6,5,0.8333333333,0.7142857143,Jan.15,
1,2A,7,A,1,6,7,5,5,1,0.7142857143,Jan.15,
1,2A,7,A,1,7,7,5,5,1,0.7142857143,Jan.15,
1,2A,7,A,1,8,7,5,5,1,0.7142857143,Jan.15,
1,2A,7,A,1,9,7,5,5,1,0.7142857143,Jan.15,
1,2A,7,A,1,10,7,5,5,1,0.7142857143,Jan.15,
1,2A,7,A,1,11,7,5,3,0.6,0.4285714286,Jan.15,
1,2A,7,A,1,12,7,3,2,0.6666666667,0.2857142857,Jan.15,
1,2A,7,A,1,13,7,2,2,1,0.2857142857,Jan.15,
1,2A,7,A,1,14,7,2,1,0.5,0.1428571429,Jan.15,
1,2A,7,A,1,15,7,1,0,0,0,Jan.15,
6,3A,8,A,1,1,3,3,3,1,1,Jan.15,
6,3A,8,A,1,2,3,3,3,1,1,Jan.15,
6,3A,8,A,1,3,3,3,3,1,1,Jan.15,
6,3A,8,A,1,4,3,3,0,0,0,Jan.15,
1,3A,8,A,1,1,3,3,3,1,1,Jan.15,
1,3A,8,A,1,2,3,3,2,0.6666666667,0.6666666667,Jan.15,
1,3A,8,A,1,3,3,2,2,1,0.6666666667,Jan.15,
1,3A,8,A,1,4,3,2,0,0,0,Jan.15,
9,2N,7,N,1,1,3,3,2,0.6666666667,0.6666666667,Jan.15,
9,2N,7,N,1,2,3,2,2,1,0.6666666667,Jan.15,
9,2N,7,N,1,3,3,2,2,1,0.6666666667,Jan.15,
9,2N,7,N,1,4,3,2,2,1,0.6666666667,Jan.15,
9,2N,7,N,1,5,3,2,2,1,0.6666666667,Jan.15,
9,2N,7,N,1,6,3,2,2,1,0.6666666667,Jan.15,
9,2N,7,N,1,7,3,2,1,0.5,0.3333333333,Jan.15,
9,2N,7,N,1,8,3,1,1,1,0.3333333333,Jan.15,
9,2N,7,N,1,9,3,1,1,1,0.3333333333,Jan.15,
9,2N,7,N,1,10,3,1,0,0,0,Jan.15,
10,1N,9,N,1,1,2,2,2,1,1,Jan.15,
10,1N,9,N,1,2,2,2,2,1,1,Jan.15,
10,1N,9,N,1,3,2,2,2,1,1,Jan.15,
10,1N,9,N,1,4,2,2,2,1,1,Jan.15,
10,1N,9,N,1,5,2,2,0,0,0,Jan.15,
1,1A,9,A,1,1,5,5,5,1,1,Jan.15,
1,1A,9,A,1,2,5,5,5,1,1,Jan.15,
1,1A,9,A,1,3,5,5,5,1,1,Jan.15,
1,1A,9,A,1,4,5,5,5,1,1,Jan.15,
1,1A,9,A,1,5,5,5,5,1,1,Jan.15,
1,1A,9,A,1,6,5,5,5,1,1,Jan.15,
1,1A,9,A,1,7,5,5,5,1,1,Jan.15,
1,1A,9,A,1,8,5,5,5,1,1,Jan.15,
1,1A,9,A,1,9,5,5,4,0.8,0.8,Jan.15,
1,1A,9,A,1,10,5,4,3,0.75,0.6,Jan.15,
1,1A,9,A,1,11,5,3,3,1,0.6,Jan.15,
1,1A,9,A,1,12,5,3,3,1,0.6,Jan.15,
1,1A,9,A,1,13,5,3,2,0.6666666667,0.4,Jan.15,
1,1A,9,A,1,14,5,2,0,0,0,Jan.15,
6,1A,9,A,1,1,4,4,3,0.75,0.75,Jan.15,
6,1A,9,A,1,2,4,3,3,1,0.75,Jan.15,
6,1A,9,A,1,3,4,3,3,1,0.75,Jan.15,
6,1A,9,A,1,4,4,3,3,1,0.75,Jan.15,
6,1A,9,A,1,5,4,3,3,1,0.75,Jan.15,
6,1A,9,A,1,6,4,3,3,1,0.75,Jan.15,
6,1A,9,A,1,7,4,3,2,0.6666666667,0.5,Jan.15,
6,1A,9,A,1,8,4,2,1,0.5,0.25,Jan.15,
6,1A,9,A,1,9,4,1,0,0,0,Jan.15,
9,1A,9,A,1,1,5,5,5,1,1,Jan.15,
9,1A,9,A,1,2,5,5,5,1,1,Jan.15,
9,1A,9,A,1,3,5,5,5,1,1,Jan.15,
9,1A,9,A,1,4,5,5,3,0.6,0.6,Jan.15,
9,1A,9,A,1,5,5,3,2,0.6666666667,0.4,Jan.15,
9,1A,9,A,1,6,5,2,2,1,0.4,Jan.15,
9,1A,9,A,1,7,5,2,1,0.5,0.2,Jan.15,
9,1A,9,A,1,8,5,1,1,1,0.2,Jan.15,
9,1A,9,A,1,9,5,1,0,0,0,Jan.15,
10,1A,9,A,1,1,5,5,3,0.6,0.6,Jan.15,
10,1A,9,A,1,2,5,3,1,0.3333333333,0.2,Jan.15,
10,1A,9,A,1,3,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,4,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,5,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,6,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,7,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,8,5,1,1,1,0.2,Jan.15,
10,1A,9,A,1,9,5,1,0,0,0,Jan.15,
11,1A,9,A,1,1,5,5,3,0.6,0.6,Jan.15,
11,1A,9,A,1,2,5,3,0,0,0,Jan.15,
9,1A,9,A,2,1,6,6,5,0.8333333333,0.8333333333,Jan.15,
9,1A,9,A,2,2,6,5,5,1,0.8333333333,Jan.15,
9,1A,9,A,2,3,6,5,3,0.6,0.5,Jan.15,
9,1A,9,A,2,4,6,3,3,1,0.5,Jan.15,
9,1A,9,A,2,5,6,3,2,0.6666666667,0.3333333333,Jan.15,
9,1A,9,A,2,6,6,2,0,0,0,Jan.15,
10,1A,9,A,2,1,6,6,3,0.5,0.5,Jan.15,
10,1A,9,A,2,2,6,3,2,0.6666666667,0.3333333333,Jan.15,
10,1A,9,A,2,3,6,2,0,0,0,Jan.15,
11,1A,9,A,2,1,5,5,0,0,0,Jan.15,
11,4,10,A,1,1,5,5,5,1,1,Feb.10,
11,4,10,A,1,2,5,5,1,0.2,0.2,Feb.10,
11,4,10,A,1,3,5,1,0,0,0,Feb.10,
10,4,10,A,1,1,5,5,2,0.4,0.4,Feb.10,
10,4,10,A,1,2,5,2,1,0.5,0.2,Feb.10,
10,4,10,A,1,3,5,1,1,1,0.2,Feb.10,
10,4,10,A,1,4,5,1,0,0,0,Feb.10,
9,4,10,A,1,1,5,5,3,0.6,0.6,Feb.10,
9,4,10,A,1,2,5,3,3,1,0.6,Feb.10,
9,4,10,A,1,3,5,3,3,1,0.6,Feb.10,
9,4,10,A,1,4,5,3,3,1,0.6,Feb.10,
9,4,10,A,1,5,5,3,3,1,0.6,Feb.10,
9,4,10,A,1,6,5,3,1,0.3333333333,0.2,Feb.10,
9,4,10,A,1,7,5,1,0,0,0,Feb.10,
6,4,10,A,1,1,5,5,5,1,1,Feb.10,
6,4,10,A,1,2,5,5,5,1,1,Feb.10,
6,4,10,A,1,3,5,5,5,1,1,Feb.10,
6,4,10,A,1,4,5,5,5,1,1,Feb.10,
6,4,10,A,1,5,5,5,5,1,1,Feb.10,
6,4,10,A,1,6,5,5,1,0.2,0.2,Feb.10,
6,4,10,A,1,7,5,1,1,1,0.2,Feb.10,
6,4,10,A,1,8,5,1,0,0,0,Feb.10,
1,4,10,A,1,1,5,5,3,0.6,0.6,Feb.10,
1,4,10,A,1,2,5,3,3,1,0.6,Feb.10,
1,4,10,A,1,3,5,3,2,0.6666666667,0.4,Feb.10,
1,4,10,A,1,4,5,2,2,1,0.4,Feb.10,
1,4,10,A,1,5,5,2,0,0,0,Feb.10,
10,4,10,A,2,1,5,5,3,0.6,0.6,Feb.10,
10,4,10,A,2,2,5,3,2,0.6666666667,0.4,Feb.10,
10,4,10,A,2,3,5,2,1,0.5,0.2,Feb.10,
10,4,10,A,2,4,5,1,0,0,0,Feb.10,
9,4,10,A,2,1,5,5,4,0.8,0.8,Feb.10,
9,4,10,A,2,2,5,4,3,0.75,0.6,Feb.10,
9,4,10,A,2,3,5,3,1,0.3333333333,0.2,Feb.10,
9,4,10,A,2,4,5,1,1,1,0.2,Feb.10,
9,4,10,A,2,5,5,1,0,0,0,Feb.10,
6,4,10,A,2,1,5,5,5,1,1,Feb.10,
6,4,10,A,2,2,5,5,5,1,1,Feb.10,
6,4,10,A,2,3,5,5,4,0.8,0.8,Feb.10,
6,4,10,A,2,4,5,4,3,0.75,0.6,Feb.10,
6,4,10,A,2,5,5,3,3,1,0.6,Feb.10,
6,4,10,A,2,6,5,3,2,0.6666666667,0.4,Feb.10,
6,4,10,A,2,7,5,2,1,0.5,0.2,Feb.10,
6,4,10,A,2,8,5,1,0,0,0,Feb.10,
1,4,10,A,2,1,4,4,3,0.75,0.75,Feb.10,
1,4,10,A,2,2,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,3,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,4,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,5,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,6,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,7,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,8,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,9,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,10,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,11,4,3,3,1,0.75,Feb.10,
1,4,10,A,2,12,4,3,2,0.6666666667,0.5,Feb.10,
1,4,10,A,2,13,4,2,2,1,0.5,Feb.10,
1,4,10,A,2,14,4,2,1,0.5,0.25,Feb.10,
1,4,10,A,2,15,4,1,1,1,0.25,Feb.10,
1,4,10,A,2,16,4,1,1,1,0.25,Feb.10,
1,4,10,A,2,17,4,1,0,0,0,Feb.10,
10,2,11,A,1,1,5,5,5,1,1,Feb.10,
10,2,11,A,1,2,5,5,4,0.8,0.8,Feb.10,
10,2,11,A,1,3,5,4,4,1,0.8,Feb.10,
10,2,11,A,1,4,5,4,2,0.5,0.4,Feb.10,
10,2,11,A,1,5,5,2,0,0,0,Feb.10,
11,2,11,A,1,1,5,5,0,0,0,Feb.10,
9,2,11,A,1,1,3,3,2,0.6666666667,0.6666666667,Feb.10,
9,2,11,A,1,2,3,2,2,1,0.6666666667,Feb.10,
9,2,11,A,1,3,3,2,1,0.5,0.3333333333,Feb.10,
9,2,11,A,1,4,3,1,0,0,0,Feb.10,
11,5,12,A,1,1,5,5,0,0,0,Feb.10,
10,5,12,A,1,1,5,5,0,0,0,Feb.10,
9,5,12,A,1,1,5,5,0,0,0,Feb.10,
6,5,12,A,1,1,5,5,1,0.2,0.2,Feb.10,
6,5,12,A,1,2,5,1,0,0,0,Feb.10,
1,5,12,A,1,1,5,5,5,1,1,Feb.10,
1,5,12,A,1,2,5,5,4,0.8,0.8,Feb.10,
1,5,12,A,1,3,5,4,2,0.5,0.4,Feb.10,
1,5,12,A,1,4,5,2,1,0.5,0.2,Feb.10,
1,5,12,A,1,5,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,6,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,7,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,8,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,9,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,10,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,11,5,1,1,1,0.2,Feb.10,
1,5,12,A,1,12,5,1,0,0,0,Feb.10,
6,3,13,A,1,1,1,1,1,1,1,Feb.10,
6,3,13,A,1,2,1,1,1,1,1,Feb.10,
6,3,13,A,1,3,1,1,0,0,0,Feb.10,
10,5,12,A,2,1,5,5,0,0,0,Feb.10,
9,5,12,A,2,1,4,4,0,0,0,Feb.10,
6,5,12,A,2,1,4,4,1,0.25,0.25,Feb.10,
11,2,14,A,1,1,6,6,3,0.5,0.5,Feb.17,
11,2,14,A,1,2,6,3,3,1,0.5,Feb.17,
11,2,14,A,1,3,6,3,0,0,0,Feb.17,
10,2,14,A,1,1,5,5,5,1,1,Feb.17,
10,2,14,A,1,2,5,5,4,0.8,0.8,Feb.17,
10,2,14,A,1,3,5,4,4,1,0.8,Feb.17,
10,2,14,A,1,4,5,4,3,0.75,0.6,Feb.17,
10,2,14,A,1,5,5,3,0,0,0,Feb.17,